Codes Fédé,Fédérations françaises agréées en 2018,Obs,Ain,Aisne,Allier,Alpes-de-Haute-Provence,Hautes-Alpes,Alpes-Maritimes,Ardèche,Ardennes,Ariège,Aube,Aude,Aveyron,Bouches-du-Rhône,Calvados,Cantal,Charente,Charente-Maritime,Cher,Corrèze,Corse-du-Sud,Haute-Corse,Côte-d'Or,Côtes-d'Armor,Creuse,Dordogne,Doubs,Drôme,Eure,Eure-et-Loir,Finistère,Gard,Haute-Garonne,Gers,Gironde,Hérault,Ille-et-Vilaine,Indre,Indre-et-Loire,Isère,Jura,Landes,Loir-et-Cher,Loire,Haute-Loire,Loire-Atlantique,Loiret,Lot,Lot-et-Garonne,Lozère,Maine-et-Loire,Manche,Marne,Haute-Marne,Mayenne,Meurthe-et-Moselle,Meuse,Morbihan,Moselle,Nièvre,Nord,Oise,Orne,Pas-de-Calais,Puy-de-Dôme,Pyrénées-Atlantiques,Hautes-Pyrénées,Pyrénées-Orientales,Bas-Rhin,Haut-Rhin,Rhône,Haute-Saône,Saône-et-Loire,Sarthe,Savoie,Haute-Savoie,Paris,Seine-Maritime,Seine-et-Marne,Yvelines,Deux-Sèvres,Somme,Tarn,Tarn-et-Garonne,Var,Vaucluse,Vendée,Vienne,Haute-Vienne,Vosges,Yonne,Territoire de Belfort,Essonne,Hauts-de-Seine,Seine-Saint-Denis,Val-de-Marne,Val-d'Oise,Guadeloupe,Martinique,Guyane,La Réunion,Saint-Pierre-et-Miquelon,Mayotte,St Barthélémy,St Martin,Wallis et Futuna,Polynésie Française,Nouvelle Calédonie,Monaco,Autres,Non réparti par département et par région,TOTAL
Fédérations unisport olympiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,"FF d'aïkido, d'aïkibudo et affinitaires",,12,6,5,2,0,22,8,0,5,2,9,2,22,7,3,3,13,0,3,3,2,9,6,0,11,7,12,5,11,10,23,17,0,36,19,9,2,3,13,7,5,6,9,4,15,2,7,4,3,12,1,11,0,1,13,2,4,12,3,32,6,1,8,8,11,2,9,38,27,16,1,2,1,7,13,34,14,19,27,7,1,2,0,19,8,3,5,2,2,2,4,34,19,19,25,9,4,12,9,10,0,1,0,1,0,0,6,0,1,0,924
205,FF d'aïkido et de budo,,6,1,8,5,4,7,3,5,3,1,2,4,39,13,0,1,6,5,1,2,0,12,7,3,2,13,4,3,2,16,14,18,3,14,20,11,6,5,17,3,4,7,3,1,20,10,2,3,0,3,5,2,3,1,9,7,13,25,2,18,6,2,5,0,2,2,1,2,5,30,0,8,5,6,10,16,5,10,10,2,7,3,5,14,11,9,1,6,19,8,3,13,7,8,9,18,6,0,2,9,0,2,0,0,0,0,6,1,0,110,831
206,FF du sport automobile,,6,4,3,2,1,16,3,1,2,1,2,4,9,4,3,1,5,2,0,2,4,6,1,0,2,6,4,1,2,1,7,3,1,4,7,3,2,3,3,2,3,3,8,2,6,2,3,4,1,2,6,3,1,1,4,1,2,4,3,7,4,2,5,7,5,0,3,3,8,7,4,7,4,2,6,5,6,3,4,3,3,3,1,7,4,7,4,5,4,4,0,5,4,2,1,2,3,4,2,8,0,0,0,0,0,2,4,0,0,0,366
207,FF de jeu de balle au tambourin,,0,1,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
208,FF de ballon au poing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
209,FF de ball-trap ,,3,3,0,0,0,0,0,0,0,0,0,0,1,6,1,7,7,6,0,3,8,4,7,2,8,5,6,7,4,1,7,11,8,18,7,3,2,12,9,6,11,6,6,1,1,5,2,6,0,1,4,7,3,1,3,6,2,4,3,17,5,4,12,3,10,9,3,4,4,2,3,5,4,3,4,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,172,519
210,FF de billard,,3,9,5,1,0,6,2,1,4,5,4,2,13,4,3,11,6,5,2,1,3,1,11,0,1,6,6,10,10,14,2,9,1,10,9,13,3,10,4,2,1,9,9,1,20,11,4,3,1,6,2,7,2,2,9,7,7,16,2,15,13,2,16,4,3,4,4,11,8,9,1,5,8,4,6,4,9,12,9,3,11,3,3,10,8,12,3,13,5,4,2,10,6,3,5,7,1,1,0,4,0,0,0,0,0,0,0,0,0,0,592
211,FF du sport boules,,183,12,29,6,21,36,91,0,12,1,19,17,14,7,7,11,18,15,11,0,0,10,11,0,10,8,99,10,9,0,24,46,15,11,37,0,6,7,239,23,8,3,233,58,13,8,14,10,6,0,1,4,1,0,13,2,0,7,10,9,14,5,18,29,6,11,23,2,3,281,2,69,20,55,28,18,7,19,15,4,12,15,17,13,26,5,12,23,10,12,7,17,13,8,8,9,0,0,0,0,0,0,0,0,0,0,0,2,0,15,2328
212,"FF de boxe française, savate et disciplines associées",,10,4,2,3,1,9,5,1,5,1,5,2,34,8,2,8,3,3,2,0,0,6,4,5,7,4,10,7,3,7,18,26,1,22,13,7,4,4,17,3,6,1,6,3,9,4,3,7,1,3,1,3,0,0,10,2,12,10,1,22,6,0,5,12,5,2,12,16,7,17,5,4,4,7,10,34,8,25,19,4,4,5,3,15,7,7,2,2,2,2,1,19,17,17,22,20,8,7,1,19,0,0,0,0,0,1,2,0,0,4,769
213,FF de bowling et de sports de quilles,,2,2,5,0,1,4,2,4,0,3,4,128,7,4,3,3,7,5,0,0,0,20,3,0,4,12,3,4,5,5,7,13,17,11,6,4,0,2,1,4,14,5,4,0,9,18,0,2,2,5,4,7,1,0,9,0,5,25,1,15,3,4,2,6,32,13,5,38,74,6,1,6,7,6,4,14,13,6,10,3,4,10,2,12,4,6,4,4,4,2,2,4,9,2,8,5,3,0,0,2,0,0,0,0,0,0,6,1,0,12,790
214,FF de char à voile,,0,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,8,1,0,0,3,0,4,0,0,0,0,1,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,3,0,0,6,0,0,16,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
215,FF de la course camarguaise,,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
216,FF de la course landaise,,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,32,3,0,1,0,1,0,0,158,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
217,FF de la course d'orientation,,3,1,3,2,2,2,5,1,0,0,3,5,6,3,0,1,1,1,1,0,0,5,2,1,2,3,4,1,1,2,1,3,2,4,2,2,2,2,7,3,3,0,4,1,6,1,1,4,2,1,2,4,0,1,4,1,4,2,1,4,2,1,3,2,1,1,2,3,3,7,1,2,2,2,3,2,1,11,3,0,0,3,2,5,2,1,1,1,3,2,1,3,4,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,222
218,FF de cyclotourisme,,30,19,26,12,4,16,25,14,12,39,39,11,60,34,11,30,33,28,21,3,0,37,73,7,21,18,39,30,18,53,25,46,26,53,44,88,9,33,75,16,36,36,40,16,61,37,20,13,7,54,20,27,11,25,35,7,54,43,20,82,36,27,70,31,49,20,30,42,27,60,7,17,37,32,29,24,47,53,64,38,21,20,25,52,51,35,46,10,12,20,3,60,31,18,32,30,2,0,0,6,0,0,0,0,0,0,3,0,3,1,3043
219,FF de danse,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,1792
220,FF des échecs,,11,10,5,3,3,12,2,9,1,3,11,5,19,11,2,6,5,2,7,2,7,6,9,1,5,4,3,6,5,14,9,19,6,13,20,15,3,12,10,4,4,6,6,1,16,6,4,4,2,6,5,5,2,10,11,1,10,21,1,27,12,4,14,4,8,4,7,31,25,21,3,7,11,5,8,46,15,17,20,4,6,8,3,15,9,10,4,4,6,2,2,17,27,14,14,18,6,8,6,16,0,0,0,0,0,1,3,1,0,2,916
221,FF d'études et sports sous-marins,,22,14,9,5,5,66,8,7,5,7,20,6,126,22,2,7,23,7,6,45,36,15,27,2,5,13,17,15,9,48,28,70,3,65,57,32,5,17,66,10,17,6,23,3,39,23,5,9,2,21,12,10,5,7,28,5,27,30,3,58,17,6,24,16,18,2,40,36,21,66,8,10,13,16,32,63,37,48,45,8,19,11,6,117,24,18,8,15,10,7,5,62,56,33,44,35,50,42,3,48,1,12,4,3,1,39,21,2,30,6,2543
222,FF de football américain,,0,2,1,0,2,3,0,1,0,1,1,1,7,1,0,1,5,0,1,1,2,4,2,0,3,2,3,1,2,4,2,8,0,7,5,1,1,2,2,1,2,2,4,0,3,4,1,1,0,2,1,2,4,1,2,0,2,2,1,10,5,1,4,5,7,0,2,5,4,4,0,6,1,1,3,5,5,9,3,1,2,1,1,5,3,2,1,1,1,2,1,4,5,6,9,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,247
224,FF de giraviation,(E) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60
226,FF de javelot tir sur cible,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
227,FF de jeu de paume,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
228,FF de joutes et sauvetage nautique,,3,1,0,0,0,3,1,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,26,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,1,1,0,16,0,3,0,0,5,0,0,2,1,0,0,0,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
231,FF de longue paume,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
233,FF de motocyclisme,,18,11,11,8,6,17,16,9,3,14,4,12,26,12,6,14,19,9,12,8,7,15,18,9,22,22,12,18,12,12,26,21,7,33,9,20,6,8,16,13,10,9,16,17,26,21,9,12,6,10,13,12,9,4,7,8,16,14,7,18,16,7,12,27,19,5,7,8,12,21,9,16,16,11,10,5,17,14,10,13,15,10,9,18,30,26,10,14,11,17,4,17,8,3,9,7,6,2,2,14,0,0,0,1,0,0,5,2,0,0,1280
234,FF de motonautique,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,1,1,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,69,111
237,FF de parachutisme,,0,0,0,1,5,2,0,1,2,1,3,1,7,1,1,2,2,3,2,2,1,1,2,0,0,5,0,0,1,3,3,3,0,5,2,3,3,2,3,1,1,0,2,1,2,2,1,2,0,4,1,0,1,1,3,0,4,9,1,4,3,0,1,4,4,7,1,2,3,2,0,3,0,1,5,10,3,0,4,3,3,2,3,4,2,2,2,0,0,1,0,4,3,2,1,3,0,0,0,3,0,0,0,0,0,1,4,1,1,1,212
241,FF de pelote basque,,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,6,10,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,31,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,180,293
242,FF de pétanque et jeu provençal,,43,52,98,31,21,101,78,29,43,13,118,102,153,44,40,69,60,48,53,17,15,44,24,18,57,34,68,35,21,66,120,235,86,148,183,44,29,42,79,29,82,34,61,72,66,45,64,91,19,63,41,24,7,40,59,11,31,98,44,78,67,27,28,136,52,40,79,63,16,68,30,74,38,20,34,38,64,90,47,36,23,98,85,109,74,55,44,62,37,43,8,63,37,41,45,58,24,49,9,85,3,13,1,1,4,37,21,1,0,4,5801
243,FF de planeur ultra léger motorisé ,,13,11,12,10,17,5,5,4,5,4,5,10,12,8,3,9,20,6,6,2,5,15,6,2,13,9,17,7,10,7,15,21,16,27,15,6,10,13,18,4,8,15,17,4,15,15,4,11,4,10,3,11,2,4,18,6,12,21,6,21,6,7,22,16,7,9,12,18,13,8,6,12,6,10,12,8,14,20,11,8,7,12,11,19,7,13,12,7,9,12,1,17,5,2,1,16,2,1,5,15,0,1,0,0,0,4,11,0,6,0,1031
244,FF de pulka et traineau à chiens,,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
245,FF de la randonnée pédestre,,32,10,25,28,12,78,28,6,11,17,40,63,115,29,8,26,33,16,20,6,9,56,64,12,35,29,48,31,21,39,62,44,20,66,74,79,19,46,35,19,35,28,72,13,62,65,25,42,15,46,23,23,13,29,44,13,52,32,21,79,27,12,59,16,31,11,61,15,3,48,16,24,36,23,43,31,51,83,48,38,25,50,26,88,46,40,41,21,7,26,2,64,41,33,27,40,14,24,1,37,0,0,0,1,0,3,0,0,0,1,3477
248,FF de rugby à XIII,,2,0,1,0,0,0,0,0,1,0,17,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,5,0,0,0,1,0,0,0,3,0,6,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,2,2,17,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,155
249,FF de sauvetage et secourisme,,7,1,3,1,1,3,0,1,1,3,5,2,9,1,0,2,4,0,0,0,0,1,6,0,1,2,2,3,1,6,3,7,0,9,8,7,0,3,13,1,9,3,2,0,8,2,1,1,0,3,1,0,0,0,2,1,3,1,0,15,1,0,7,2,6,3,4,5,4,5,0,0,1,1,8,5,3,1,2,3,2,4,1,9,2,2,3,0,2,2,1,3,3,2,1,3,4,2,1,3,0,1,0,0,0,0,1,0,0,0,282
250,FF de ski nautique et wake board,,5,0,3,0,3,4,1,0,2,1,2,0,4,2,3,2,2,0,3,0,0,6,2,1,4,2,0,5,2,2,2,8,2,15,5,0,2,2,3,1,1,1,0,0,7,2,2,3,0,6,0,2,1,3,2,0,1,5,0,1,3,1,2,2,4,0,6,4,3,5,0,4,1,3,10,3,0,7,5,1,2,3,2,3,1,3,2,3,0,4,0,5,1,3,5,3,1,0,0,2,0,0,0,1,0,1,0,0,0,1,248
251,FF de spéléologie,,15,2,0,2,2,14,11,2,6,1,6,6,16,2,1,5,1,2,2,0,2,9,0,0,7,14,8,3,1,1,10,10,2,4,12,1,1,2,15,8,1,1,4,1,3,3,12,3,3,0,0,3,1,3,4,3,0,3,2,4,3,0,0,2,11,3,7,1,5,13,4,3,2,6,7,5,6,2,2,3,0,5,1,14,10,0,4,1,3,1,3,5,4,3,4,4,1,1,0,5,0,0,0,0,0,1,0,0,0,0,415
252,FF de squash,,1,0,1,1,0,3,1,0,0,1,2,0,7,2,0,2,5,1,2,1,5,2,1,0,1,1,1,2,2,2,3,8,0,10,5,3,1,5,7,0,3,1,4,0,4,2,0,1,0,1,2,0,0,0,3,0,3,1,0,9,1,1,2,2,4,1,0,4,2,5,0,1,3,0,3,6,6,4,8,2,1,2,2,3,2,1,1,1,1,0,0,4,10,2,6,2,0,1,1,9,0,0,0,0,0,0,3,1,0,0,231
254,Fédération française des Arts Energétiques et Martiaux Chinois (ancien WUSHU),,9,2,5,1,1,16,5,0,0,3,6,0,23,4,0,0,12,1,0,0,0,5,2,1,2,5,4,4,4,9,10,15,1,23,20,10,1,11,13,2,9,0,3,0,14,19,2,5,1,4,3,2,3,0,1,0,4,0,0,18,7,3,0,4,15,3,5,13,6,27,1,6,4,3,6,54,4,14,29,2,2,1,0,15,6,3,4,3,3,4,4,33,23,9,20,15,2,5,3,15,0,1,0,0,0,0,0,0,0,0,695
255,FF des sports de traîneau,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,1,0,2,6,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,2,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48
256,FF de twirling bâton,,4,5,4,2,3,5,1,2,2,3,3,4,12,6,1,0,8,4,1,1,2,3,13,1,2,2,10,9,4,9,3,8,1,15,6,9,0,4,10,2,6,3,5,1,8,5,3,3,0,2,3,3,1,3,4,2,4,10,6,9,13,2,10,10,0,0,3,9,3,9,1,5,9,1,4,1,9,13,12,3,4,3,3,10,5,8,5,3,8,0,1,8,6,6,9,8,12,10,1,13,0,0,0,0,0,0,2,0,0,6,513
257,FF de vol à voile,,2,2,2,6,3,0,0,1,1,1,2,1,2,2,0,2,2,1,0,0,1,1,1,2,1,1,4,0,3,0,2,4,3,3,2,1,2,1,3,0,3,2,1,2,0,3,1,2,2,3,1,2,2,2,4,0,1,2,1,4,1,1,1,2,2,1,2,2,2,2,0,1,1,2,1,0,2,2,1,4,3,1,1,2,2,3,2,1,2,2,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
258,FF de vol libre,,8,4,2,17,28,19,6,2,11,2,15,10,20,9,5,3,9,3,4,7,3,3,10,2,3,8,10,2,1,10,6,18,3,12,25,3,0,1,42,6,6,0,8,5,10,1,5,2,2,2,3,4,2,1,9,1,12,5,1,9,1,1,14,14,9,10,7,9,12,8,2,6,0,38,69,5,11,5,8,1,7,4,5,26,7,11,3,2,13,2,1,10,7,1,4,5,9,11,5,18,0,0,0,3,2,12,6,1,0,1,846
260,FF de polo,,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
261,"FF de kick-boxing, muay-thaï et disciplines associées",,14,5,6,5,0,37,8,4,3,7,7,4,73,14,4,3,11,3,1,7,8,7,5,2,5,18,9,15,9,21,20,23,3,46,35,12,1,15,30,6,9,0,22,7,26,10,0,5,1,6,5,13,1,1,10,2,11,25,1,38,8,2,21,9,13,4,12,13,7,42,4,4,6,7,8,26,34,19,34,1,4,5,3,33,17,9,0,5,11,5,4,26,17,36,19,36,2,8,7,57,0,11,0,0,0,0,3,2,0,13,1306
264,Fédération Flying Disc France,,1,0,1,1,0,2,0,0,0,1,0,1,3,1,0,0,2,1,0,0,0,2,1,0,0,4,2,0,2,2,1,2,0,2,3,1,0,1,1,0,0,3,2,0,6,1,0,1,0,1,0,2,0,1,2,0,1,2,0,1,0,0,3,1,2,1,1,3,0,3,1,1,2,1,1,2,2,5,4,1,1,0,0,0,1,5,1,1,0,0,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113
265,Fédération nautique de pêche sportive en apnée,,0,0,0,0,0,3,0,0,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,36
266,FF de force,,1,0,4,0,1,3,0,1,0,2,3,0,6,2,0,3,4,2,1,0,0,1,2,0,1,0,2,3,2,2,2,2,0,9,5,13,6,1,4,0,0,3,2,3,8,2,0,1,0,3,3,3,0,0,2,2,2,4,4,8,5,2,10,3,2,0,3,0,0,5,0,1,1,3,0,3,3,6,1,0,6,3,2,9,4,1,2,6,1,3,0,2,2,4,3,3,0,0,0,7,0,0,0,0,0,0,4,1,0,0,249
267,FF des pêches sportives,,7,10,6,0,0,7,1,6,2,3,3,5,15,3,0,5,13,10,8,1,3,8,7,7,7,6,2,7,13,2,2,5,9,17,8,10,8,10,12,2,17,8,5,2,23,10,1,1,0,7,3,5,3,4,3,3,4,13,8,41,5,3,34,5,4,2,6,9,10,8,8,26,11,0,2,1,11,6,7,6,14,3,8,7,5,13,10,16,4,5,4,8,2,0,10,1,0,0,1,2,0,0,0,0,0,0,0,0,0,50,738
,Total fédérations unisport non olympiques,,491,215,293,158,153,533,320,116,148,142,378,417,956,293,112,249,359,197,179,119,126,321,342,82,252,272,427,257,196,397,534,773,283,764,781,427,141,293,798,186,511,210,595,223,534,353,205,279,81,296,187,212,81,150,345,98,316,464,159,728,317,132,490,394,398,186,386,432,335,841,125,348,261,287,397,478,425,552,483,211,258,316,239,680,410,335,244,239,198,207,69,548,380,283,352,384,170,193,61,413,5,43,5,11,7,104,120,17,45,3228,36549
Fédérations multisports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,FF des clubs alpins et de montagne,,11,1,3,3,8,12,5,1,2,2,3,3,9,1,3,2,1,1,2,2,1,3,0,1,3,5,9,2,1,1,6,7,1,6,5,3,1,1,27,3,0,2,5,3,5,3,3,1,4,4,2,4,1,0,2,1,1,1,0,5,5,1,4,5,9,5,8,3,3,8,2,6,7,27,35,7,2,2,2,2,1,4,1,8,6,1,1,1,5,3,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,394
402,FF d'éducation physique et de gymnastique volontaire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5795,5795
403,FF sport pour tous,,20,42,51,6,22,25,37,57,20,2,7,33,82,26,1,8,7,3,5,6,11,22,86,33,18,54,11,23,10,75,41,35,3,63,32,49,5,11,42,41,14,9,17,2,114,53,4,9,3,36,3,45,3,2,35,7,90,104,5,111,53,5,46,17,10,3,15,140,56,20,2,9,11,19,53,47,69,42,55,0,87,12,16,44,29,24,3,9,19,6,4,32,25,14,29,14,0,1,25,38,0,5,0,0,0,0,23,0,0,0,2922
404,FF de la retraite sportive,,11,1,21,3,5,8,0,0,1,0,1,10,29,5,11,0,4,0,2,0,0,1,0,4,0,8,2,0,0,1,9,13,11,5,15,7,1,2,22,8,0,1,4,3,10,1,2,1,5,1,0,0,0,11,1,0,0,0,0,4,4,5,2,6,9,2,3,1,1,26,1,9,15,1,3,2,1,7,3,0,2,1,2,15,2,24,2,11,0,0,0,7,6,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451
405,FF du sport travailliste,,4,1,1,2,1,30,3,2,0,6,4,3,54,0,0,5,7,3,1,1,2,6,6,1,1,1,2,5,3,12,7,18,2,12,20,8,0,3,20,1,7,1,5,1,23,5,0,3,1,2,1,4,1,1,9,3,6,8,0,22,2,0,18,1,5,1,10,6,8,11,0,4,6,5,11,29,5,14,25,3,1,5,0,17,6,10,4,4,4,2,1,26,11,12,14,8,2,1,7,19,0,0,1,0,0,1,10,1,0,0,692
